Time	100ces	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	100ces	51.5606	47.1968	25.3407	33.385	32.6457	29.8615	14.8613	12.3572	9.59312	3.06895	1.89438	1.7566	1.50893	0.989227	0.0713874	0.0126666	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas steam turbine es]	100ces	1.04907	0.834907	0.0296171	0.0012338	0.00308571	0	0.00170118	0.00122209	0.000209109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas combined cycle es]	100ces	5.20167	5.75267	24.6509	14.0923	12.303	13.069	21.6571	20.9173	20.3671	9.86634	7.20429	5.75116	4.47498	3.53905	0.707942	0.402349	0.74487	1.30007	1.84677	2.59741	2.26155	2.40263	2.98287	3.97184	0.26032	0	0	0	0	0
Output Electricity Generation by Type[nuclear es]	100ces	92.4625	92.4625	92.4625	92.4625	92.4625	92.4625	92.4625	92.4625	92.4625	92.4426	92.4226	92.4027	92.4027	92.3589	92.3152	92.2714	92.2714	92.2714	92.2714	92.2714	92.2714	92.2714	92.2714	92.2714	92.2714	92.2714	92.2714	92.2714	92.2714	92.2714
Output Electricity Generation by Type[hydro es]	100ces	0.150917	0.158481	0.138248	0.138248	0.171576	0.171243	0.171243	0.171243	0.171243	0.170033	0.169319	0.169041	0.168842	0.168619	0.167153	0.167836	0.168017	0.168226	0.168416	0.168611	0.168431	0.168724	0.168866	0.168998	0.169255	0.16645	0.16671	0.166953	0.167188	0.167444
Output Electricity Generation by Type[onshore wind es]	100ces	23.4148	28.73	33.1792	35.1464	39.7071	43.6453	47.1546	51.0783	55.9002	66.1121	72.4513	77.7936	82.8857	85.4883	81.6427	84.7117	86.3405	88.5536	90.5844	92.6059	92.7315	93.9402	94.9051	95.742	100.089	103.641	105.387	107.074	108.719	110.532
Output Electricity Generation by Type[solar PV es]	100ces	3.93075	7.05483	9.40961	12.1041	12.2249	12.4595	14.8024	15.9963	16.2998	20.2476	22.5261	23.1403	23.5775	26.519	29.072	31.4406	31.926	32.517	33.0538	33.5911	37.1298	38.7159	39.0807	39.4067	42.4646	45.763	46.8418	47.6826	48.4884	49.3702
Output Electricity Generation by Type[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	100ces	0.374524	0.374524	0.374524	0.365467	0.345533	0.316225	0.285575	0.255988	0.225014	0.192491	0.162996	0.133768	0.10592	0.0777259	0.0616424	0.0616424	0.0616424	0.0616424	0.0616424	0.0616424	0.0616424	0.0616424	0.0616424	0.0616424	0.0616424	0.0616424	0.0612848	0.0585856	0.0522162	0.0424157
Output Electricity Generation by Type[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6595	5.6595	5.6595	5.6595	5.6595	5.6595	5.6595	5.6595	5.6595	5.6595	5.6595	5.6595	5.6595	5.6595	5.6595	5.6595
Output Electricity Generation by Type[petroleum es]	100ces	0.303222	0.299954	0.296686	0.289302	0.281163	0.269178	0.257624	0.246618	0.236126	0.225971	0.215831	0.205587	0.195285	0.185092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas peaker es]	100ces	0.220545	0.135732	0.000944871	0	0	0.00609355	2.78614	3.51758	4.77716	2.7572	1.70857	1.2706	0.923835	0.631444	0.12835	0.0429634	0.111863	0.263532	0.399765	0.531395	0.528653	0.636211	0.849491	1.11143	0.0779962	7.86084E-05	4.05168E-05	0	0	0
Output Electricity Generation by Type[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723
Output Electricity Generation by Type[natural gas combined cycle w CCS es]	100ces	12.483	12.483	12.483	12.483	12.483	12.483	12.483	12.483	12.483	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805	20.805
Output Electricity Generation by Type[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0682719	0.0659775	0.0918541	0.154788	0.224043	0.244049	0.154128	0.211383	0.233746	0.350582	0.0408858	0.0112618	0.0282084	0.0309925	0.0327342	0.0361113
Output Electricity Generation by Type[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0	0.105949	0	0	0	0	0.0447104	0.0512033	0.0593638	0.0757817	0.0899445	0.0926317	0.0621122	0.0877863	0.0912708	0.100021	0.376772	0.139866	0.423243	0.520924	0.597828	0.697068
Output Electricity Generation by Type[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0889629	0.0890313	0.119811	0.190432	0.269562	0.294076	0.18222	0.254848	0.281886	0.430342	0.444366	0.141961	0.355396	0.400864	0.455794	0.525549
Output Electricity Generation Capacity[hard coal es]	100ces	9.21	7.11	7.09047	6.99125	5.79125	5.59742	2.39742	2.26679	2.13835	1.93835	1.75313	1.63	1.36993	1.11497	0.365089	0.133135	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas steam turbine es]	100ces	1.3782	1.3782	0.0282	0.0268078	0.023983	0.0200486	0.0138484	0.00754933	0.000788135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas combined cycle es]	100ces	2.074	3.274	4.474	4.47376	4.45619	5.47691	5.42747	5.38962	5.35502	4.83068	4.79357	4.74204	4.67731	4.61043	4.5441	4.48199	4.40905	4.33626	4.26899	4.21819	4.1748	4.1355	4.10308	4.07752	1.05	1.05	0.974101	0.843277	0.647441	0.452873
Output Electricity Generation Capacity[nuclear es]	100ces	11.5824	11.5824	11.5824	11.5824	11.5824	11.5824	11.5824	11.5824	11.5824	11.5799	11.5774	11.5749	11.5749	11.5694	11.5639	11.5585	11.5585	11.5585	11.5585	11.5585	11.5585	11.5585	11.5585	11.5585	11.5585	11.5585	11.5585	11.5585	11.5585	11.5585
Output Electricity Generation Capacity[hydro es]	100ces	0.0419	0.0419	0.0419	0.0419	0.0519	0.0519	0.0519	0.0519	0.0519	0.0518879	0.0518758	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637	0.0518637
Output Electricity Generation Capacity[onshore wind es]	100ces	7.5239	9.1539	10.5089	11.1039	12.4739	13.6489	14.6889	15.8439	17.2539	21.1189	24.0389	26.1889	28.2539	29.6039	31.9839	31.9839	31.9839	31.9839	31.9839	31.9839	31.9839	31.9839	31.9839	31.9839	38.9639	41.3889	41.3889	41.3889	41.3889	41.3889
Output Electricity Generation Capacity[solar PV es]	100ces	1.7556	3.1376	4.1696	5.3396	5.3916	5.4916	6.4816	6.9816	7.1076	9.2296	10.5416	10.8936	11.2416	13.0516	16.1596	16.1596	16.1596	16.1596	16.1596	16.1596	18.3956	18.3956	18.3956	18.3956	23.6616	25.2876	25.2876	25.2876	25.2876	25.2876
Output Electricity Generation Capacity[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[biomass es]	100ces	0.0802	0.0802	0.0802	0.0782605	0.0739919	0.0677159	0.0611525	0.0548169	0.0481841	0.0412197	0.0349037	0.0286448	0.0226816	0.0166441	0.0132	0.0132	0.0132	0.0132	0.0132	0.0132	0.0132	0.0132	0.0132	0.0132	0.0132	0.0132	0.0131234	0.0125454	0.0111815	0.00908283
Output Electricity Generation Capacity[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76
Output Electricity Generation Capacity[petroleum es]	100ces	0.6506	0.643588	0.636576	0.620733	0.603269	0.577554	0.552763	0.529149	0.506638	0.484849	0.463091	0.441113	0.419009	0.397138	0.375511	0.354157	0.333108	0.312472	0.29236	0.272832	0.253751	0.235024	0.216758	0.199237	0.182375	0.165816	0.149133	0.132264	0.115181	0.0979399
Output Electricity Generation Capacity[natural gas peaker es]	100ces	10.5401	11.6901	11.9799	11.9522	11.8943	11.7901	11.6866	11.6126	11.5743	11.2743	11.2421	11.2088	11.1737	11.1377	11.1011	11.0647	11.0261	10.9872	10.9494	10.9153	10.8838	10.8537	10.825	10.7977	0.447683	0.424933	0.38199	0.317132	0.223006	0.122043
Output Electricity Generation Capacity[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[natural gas combined cycle w CCS es]	100ces	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
Output Electricity Generation Capacity[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12
Output Electricity Generation Capacity[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	2.3	3.4	4.2	4.75	5.35	5.95
Output Electricity Generation Capacity[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	1.5	1.85	1.85	1.9	2.05	2.15
Total Electricity Demand	100ces	1.50217E+08	1.54316E+08	1.56918E+08	1.59033E+08	1.61119E+08	1.63194E+08	1.65307E+08	1.67731E+08	1.70616E+08	1.73807E+08	1.77143E+08	1.80762E+08	1.84054E+08	1.87314E+08	1.90547E+08	1.94016E+08	1.96371E+08	1.99764E+08	2.02933E+08	2.06289E+08	2.09452E+08	2.12562E+08	2.15477E+08	2.18191E+08	2.20779E+08	2.23421E+08	2.25927E+08	2.28229E+08	2.30491E+08	2.32976E+08
