,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
transportation sector,0.757999,0.756057,0.754105,0.75214,0.75016,0.748167,0.746156,0.744126,0.742075,0.740011,0.737935,0.735849,0.733756,0.731657,0.729555,0.727454,0.725357,0.723269,0.721193,0.719133,0.717092,0.715073,0.713079,0.711111,0.709171,0.70726,0.705381
electricity sector,0.824219,0.822108,0.819985,0.817849,0.815696,0.813528,0.811342,0.809135,0.806905,0.80466,0.802403,0.800135,0.797858,0.795576,0.793291,0.791007,0.788726,0.786455,0.784198,0.781958,0.779739,0.777544,0.775375,0.773235,0.771126,0.769048,0.767005
residential buildings sector,0.748741,0.746822,0.744894,0.742953,0.740998,0.739028,0.737042,0.735037,0.733011,0.730972,0.728922,0.726861,0.724793,0.72272,0.720645,0.718569,0.716498,0.714435,0.712384,0.710349,0.708333,0.706339,0.704369,0.702425,0.700509,0.698622,0.696765
commercial buildings sector,0.748741,0.746822,0.744894,0.742953,0.740998,0.739028,0.737042,0.735037,0.733011,0.730972,0.728922,0.726861,0.724793,0.72272,0.720645,0.718569,0.716498,0.714435,0.712384,0.710349,0.708333,0.706339,0.704369,0.702425,0.700509,0.698622,0.696765
industry sector,0.764376,0.762417,0.760449,0.758468,0.756471,0.754461,0.752433,0.750386,0.748318,0.746236,0.744143,0.74204,0.739928,0.737812,0.735693,0.733574,0.731459,0.729353,0.72726,0.725183,0.723125,0.721089,0.719078,0.717093,0.715137,0.71321,0.711315
district heat and hydrogen sector,0.824219,0.822108,0.819985,0.817849,0.815696,0.813528,0.811342,0.809135,0.806905,0.80466,0.802403,0.800135,0.797858,0.795576,0.793291,0.791007,0.788726,0.786455,0.784198,0.781958,0.779739,0.777544,0.775375,0.773235,0.771126,0.769048,0.767005
LULUCF sector,0.787133,0.785116,0.783089,0.781049,0.778993,0.776922,0.774835,0.772727,0.770597,0.768453,0.766298,0.764132,0.761958,0.759778,0.757596,0.755414,0.753237,0.751068,0.748912,0.746773,0.744654,0.742557,0.740486,0.738443,0.736428,0.734444,0.732493
geoengineering sector,0.764376,0.762417,0.760449,0.758468,0.756471,0.754461,0.752433,0.750386,0.748318,0.746236,0.744143,0.74204,0.739928,0.737812,0.735693,0.733574,0.731459,0.729353,0.72726,0.725183,0.723125,0.721089,0.719078,0.717093,0.715137,0.71321,0.711315
