Unit: dimensionless (ratio of electricity demand in this hour to annual demand),Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Winter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spring,2.0455551812045476e-05,1.7508053738070054e-05,1.5832380183122594e-05,1.4706809368797809e-05,1.3813039712520703e-05,1.6975263366369656e-05,2.6412036702981414e-05,3.8534896703496145e-05,3.918164561548042e-05,4.099540883391962e-05,4.684062306831412e-05,5.321767536352571e-05,6.0276141207776595e-05,6.596588976421906e-05,7.000695239359982e-05,7.16989653294288e-05,7.361963762031938e-05,7.050560433805958e-05,6.265259741589956e-05,5.729553675472595e-05,5.293598622825273e-05,3.7580747020511485e-05,3.021722263442646e-05,2.5578004675335736e-05
Summer,0.00020076146817101867,0.00016587440728015385,0.00014450406332879292,0.00012698338837094491,0.00011231527456493471,0.00011336748165037749,0.0001435270896173069,0.00021456437204616215,0.00027280775805645286,0.00033091036904969674,0.0003998936437014073,0.0004483594210091263,0.0004963785533251798,0.0005389685415615114,0.0005690129951408264,0.000589263051970027,0.0005984624651827943,0.0005886808808191228,0.0005251444991281738,0.0004673254364833278,0.00041298416732130544,0.0003380787119399429,0.00028348704327208645,0.00024019899365618173
Fall,3.669972013657311e-05,3.1324905231087904e-05,2.8301686755578612e-05,2.6028987374332535e-05,2.4164473164433898e-05,2.8196018486653014e-05,4.24103000085127e-05,6.146445322001931e-05,6.383012496401719e-05,6.80394914874261e-05,7.985602514275614e-05,9.171180650293608e-05,0.00010435891984676116,0.00011333142176396969,0.00011792794799164456,0.000119336924448667,0.00011976813369985663,0.00011267186300435184,9.794053497694648e-05,8.857978427882914e-05,8.224742843285061e-05,6.0434796368749283e-05,4.936488356977051e-05,4.270608064290264e-05
Summer Peak 1,0.0004362738339353169,0.0003917616668874734,0.00034165531478577113,0.0003108001789624282,0.00027327237288877885,0.00026621167621858653,0.00034437720599585334,0.0004726411128456397,0.0006115169418604427,0.0007104133445805036,0.0008362659188566196,0.0009044561835902245,0.0009742806830539039,0.001032868643691938,0.0010863160701028017,0.0011272869208587481,0.0011519988962860606,0.0011465310856529707,0.0010294498861818473,0.0009529439783108862,0.0008681895206730808,0.0007073965033327919,0.0005954335148821518,0.0005479778768550769
Summer Peak 2,0.00038790993404301744,0.00033585953107754575,0.0002945634091313507,0.00026531180417572916,0.00023576097520850532,0.00023313625102064822,0.00032137282181704524,0.00044642024814692315,0.0005787895991862257,0.0006822043486483831,0.0008020857046159812,0.0008659364740952853,0.0009322569634452467,0.0009869229399400907,0.0010312981555701281,0.0010688210721258855,0.0010999354926480162,0.0010993111991135698,0.0009899903401228104,0.000920315670374062,0.0008335550460201897,0.0006701190375502004,0.0005579444679086652,0.0004956301817600721
Summer Peak 3,0.0003932631907152587,0.0003516282033624036,0.000302483392279221,0.0002725767349265985,0.00024235797434857877,0.0002368941856052062,0.0003222615104856465,0.00044804195199781076,0.0005820083713811866,0.0006843150936637948,0.0008088510708304854,0.0008777804947271923,0.0009501417226400635,0.0010132922242860787,0.0010589964404875956,0.0010791012353685797,0.001097169243775618,0.0010975506541296275,0.0009948651752527207,0.0009220564588273767,0.0008383397885287619,0.0006808072816611647,0.0005730417802368486,0.0005186603518665708
Summer Peak 4,0.00034658311969284453,0.0002978424340467915,0.0002638572413531192,0.0002377952951525919,0.000214821138167726,0.00021689317908317641,0.0002889187613928364,0.00040269637148363175,0.0005242395516572612,0.0006166298636949054,0.0007301129568746562,0.0007935024923745227,0.000883554546480895,0.0009579220671519612,0.0010212649035851108,0.0010751573428118882,0.001104491363277422,0.0010908715442724238,0.0009778307993780027,0.0009055186224779547,0.0008143981092534894,0.0006566480445064601,0.0005535207329711101,0.0004947042946220191
Summer Peak 5,0.00027821648306385066,0.00023263791482211116,0.00020831997687834725,0.00018589671565934703,0.00016968404508312148,0.0001734049095320305,0.00022724765447279738,0.00033737474078874457,0.00045628022589371995,0.0005661651990320477,0.0006853627970809375,0.0007500539879688875,0.0008318594631489603,0.0009038698951948483,0.0009505596875028351,0.0009796932826516291,0.000994715233245712,0.0009679212160330201,0.0008497835406126527,0.0007676792401724367,0.0006945522169573284,0.0005669661142544639,0.00048705506371489904,0.000430652393990059
Winter Peak 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winter Peak 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winter Peak 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winter Peak 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winter Peak 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
