natural gas peaker,Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Winter,0.0009507745450233037,0.0009507745450233037,0.0009507745450233037,0.0009507745450233037,0.0009507745450233037,0.01867267165954293,0.023207004969289943,0.016039887439842516,0.011023130337860468,0.011023130337860468,0.011023130337860468,0.011023130337860468,0.011023130337860468,0.011023130337860468,0.011023130337860468,0.011023130337860468,0.050559927359596246,0.16366607123638566,0.14622676075395702,0.05469120881958795,0.008117892074470728,0.0009507745450233037,0.0009507745450233037,0.0009507745450233037
Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032804254950404388,0.02578251191844202,0.12897729557366522,0.13152240475761234,0.06801851790606694,0.006227319955192596,0.0,0.0,0.0
Summer,0.09072040913779772,0.09072040913779772,0.09072040913779772,0.09072040913779772,0.09072040913779772,0.09072040913779772,0.09072040913779772,0.09072040913779772,0.09072040913779772,0.09667314306470434,0.20810236944246932,0.3463531267113938,0.5202704333951202,0.6821200602255251,0.8471424942389713,0.95,0.95,0.95,0.95,0.6208604753837291,0.2630423831291131,0.06973106931152499,0.05951915425991669,0.05951915425991669
Fall,0.014135791360361609,0.014135791360361609,0.014135791360361609,0.014135791360361609,0.014135791360361609,0.014135791360361609,0.014135791360361609,0.014135791360361609,0.014135791360361609,0.014135791360361609,0.014135791360361609,0.014135791360361609,0.017945663055834445,0.0390007757127094,0.07444001119979014,0.11349597168357603,0.16419061263651252,0.1802037474590723,0.13229487619990077,0.06441654653022444,0.014135791360361609,0.014135791360361609,0.014135791360361609,0.014135791360361609
Summer Peak 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220956904354579,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.6140855200831685,0.6140855200831685,0.6140855200831685
Summer Peak 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37475659664362876,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.8877245136939161,0.8877245136939161,0.8877245136939161
Summer Peak 3,0.10933907267767991,0.10933907267767991,0.10933907267767991,0.10933907267767991,0.10933907267767991,0.10933907267767991,0.10933907267767991,0.10933907267767991,0.10933907267767991,0.10933907267767991,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.4343136995823295,0.4343136995823295,0.4343136995823295
Summer Peak 4,0.28742775766068607,0.28742775766068607,0.28742775766068607,0.28742775766068607,0.28742775766068607,0.28742775766068607,0.28742775766068607,0.28742775766068607,0.28742775766068607,0.36032047277913937,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.8877245136939161,0.8877245136939161
Summer Peak 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28742775766068607,0.7591588545240688,0.95,0.95,0.95,0.95,0.95,0.95,0.28742775766068607,0.28742775766068607,0.28742775766068607,0.28742775766068607
Winter Peak 1,0.0,0.0,0.0,0.0,0.0,0.0,0.10778540912275728,0.10778540912275728,0.10778540912275728,0.10778540912275728,0.10778540912275728,0.10778540912275728,0.10778540912275728,0.10778540912275728,0.10778540912275728,0.10778540912275728,0.95,0.95,0.95,0.95,0.28742775766068607,0.0,0.0,0.0
Winter Peak 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122081766209704,0.7772201933500443,0.7772201933500443,0.4469372159660758,0.0,0.0,0.0
Winter Peak 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winter Peak 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30574804041248205,0.5957005013499175,0.5957005013499175,0.5957005013499175,0.10778540912275728,0.0,0.0,0.0
Winter Peak 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
