Pollutant:,OC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,138809476.00884694,138180266.28126788,145673494.86486238,148397249.18181014,152700770.5099394,156704610.32521388,159606931.02986598,161592552.49024475,163503871.92434806,165517409.95190802,167581438.0338978,168733966.7049702,171432920.71235305,173657759.03185695,176162275.0469614,179630763.41812652,182671187.14297327,185556931.8466087,188674547.31186107,191881753.0087771,195031292.83336812,198891309.815976,202503766.02904662,206290858.6505485,210157934.3939742,214232354.0935587,218569308.46036577,222661410.90236613,226740201.74111643,231033274.8508727,235430519.5540276
coal mining 05,0.0,0.0,0.0,0.0,0.0,4586914.264915697,4634149.765228748,4945219.841813219,5167588.734071281,5430506.258394962,5658649.010250748,5810187.904881867,5922330.022320098,6064078.828526239,6167929.941820702,6289726.385413317,6412828.885134691,6578673.408187651,6691585.003628125,6812822.444057018,6925146.31119577,7016936.705335999,7107957.339410014,7223203.796101591,7339999.943012055,7482692.194305168,7615678.156187584,7781347.764667117,7918450.929768317,8084468.985053125,8233537.82260841,8358203.612854195,8455259.266604777,8623905.816246474,8770563.751946436,8893737.875578657
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,14269683.56172184,13672562.871243311,14066014.065384554,15178861.715366932,16030587.72373095,16746222.161261875,17280567.82352771,17635519.676738918,17868262.658813044,18105597.78433227,18283599.275836516,18494346.59172091,18717616.76153625,18795930.95486601,19073021.23901751,19243341.40330553,19451021.542885046,19653997.457455188,19839154.411714945,19954158.303498294,20124612.761234354,20419395.63960083,20716120.070011172,20783624.032024182,20996659.38465035,21091929.163686745,21178273.27995321,21221829.583914027,21361051.31418548,21490454.104686532,21313784.387171704
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,6481948.251625235,6988188.795804599,7483999.311607486,7607186.54242151,7890950.564324997,8137625.542088751,8298932.728271076,8426662.365963696,8606122.253202884,8733422.481834838,8900231.268885154,9079650.335795717,9317344.224141425,9494935.683591008,9673177.231542625,9858317.998853106,10011873.99774608,10161911.151999153,10367032.631107567,10559001.05574698,10791037.467081385,11024754.645799654,11295897.252800979,11517905.117864372,11807161.487220777,12066154.85794578,12332136.999162653,12541710.076991439,12872648.92581774,13194533.343106717,13484314.65372141
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,15439808.21731089,15320721.160807408,16140072.556175161,16443883.453792986,16832303.291324463,17234777.351501416,17488087.842882127,17597080.42521709,17723643.128384504,17867131.081572603,18003297.557904527,18103303.20385163,18352614.99175481,18522235.67971436,18723607.35535618,18991165.24444476,19232884.468687862,19386479.478500158,19491723.131548267,19753583.923499823,20011687.029964942,20356566.42847408,20659670.18995059,20943730.27572393,21263007.64657064,21576020.8663385,21918302.26526573,22239146.041571073,22592825.51329302,22972330.491838552,23361078.161159348
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,154943.866864273,155741.938855308,165134.610839966,169648.612294855,175227.378741472,180674.338672582,184714.942741918,187616.603220449,190480.594550142,194045.019178838,197437.938643392,200449.47530256,204783.124606831,208157.511539913,211981.187619279,216241.279988129,220011.88994414,223939.313650482,228477.910469867,232892.068728981,236969.785486293,242176.194910628,246926.790540113,251399.434661311,256716.312975965,261937.824095193,267426.949996065,272383.250301779,277596.282397113,283089.708604161,289133.953590862
wood products 16,0.0,0.0,0.0,0.0,0.0,1371771.869605054,1320328.615204796,1446044.958043156,1467663.718501538,1516437.427751487,1567794.090453846,1620470.964128343,1669161.42654904,1732139.578285234,1794230.131995886,1830219.810805764,1884032.589544762,1932111.208696587,1973590.003562237,2007174.683443206,2043589.442326896,2065064.778480236,2101038.867783598,2142677.147361267,2166142.261785167,2183605.432374221,2205788.06735335,2216935.311085542,2245752.29947371,2297510.784471624,2338727.185904541,2371558.268443695,2393869.23494965,2417768.187974423,2449943.512150272,2463671.47361057
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,241830944.92760944,251951240.0344101,258118365.12688547,261802902.55791897,268245518.82394993,273568428.5536299,279412078.66691,283357567.23138994,288368152.8773762,293496964.64547545,298445096.5254235,304344216.8349907,309665026.8519265,314388762.29471016,319747828.0801075,324531532.9974016,329105193.0051607,335133093.807757,342087782.5365777,348504661.73577785,354288140.428385,362281630.8152282,370268564.4910842,378058014.23666805,386652748.11706,394208803.98658496,400981186.4825187,407923571.7220335,412418935.12011915,423238761.1842372,432108652.4312252
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,113866654.58658905,125549372.71225859,126991015.28520656,134227531.2142153,136082346.87810206,137448402.93026242,138335422.5858773,139964465.4917473,139568711.31800926,139165787.1979308,140362123.65180576,136745302.6361979,143456399.87953374,143098345.62052968,141705549.4795501,144395176.69639346,141880140.3691321,142254774.02348548,142694750.1966882,143064887.91439492,144245943.81442836,145910526.78570554,147049091.2879944,147775891.43133855,147712652.75958246,148949688.77409914,150293745.776564,150796440.78133488,149741672.60144597,149328820.04214776,150658944.3839089
chemicals 20,0.0,0.0,0.0,0.0,0.0,78211014.61933413,78408254.84555867,82487550.00506382,86228719.20438172,90224469.1380776,93579259.13980925,96578588.31235017,98344036.89029816,100205820.44355981,102394162.60074036,104360654.1668868,106336241.60506853,107875239.16541938,109822417.0772076,112298375.59108682,114679282.07971665,116941001.81016697,119463286.53024693,122045420.5923436,124344173.41163637,126573915.56761602,129761012.6024379,132797095.06789455,135986282.86709076,139691896.3401597,143248065.3145525,145298752.53604463,147313487.84531856,150192452.90432295,154039039.33328035,157695539.95844933
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,2453026.71937211,2509540.232782761,2692274.253005182,2794173.571927695,2896045.377185862,2980358.078933758,3043455.174224082,3075181.72496983,3092049.828699634,3131741.692712084,3171355.164777432,3202339.481827879,3262177.286413386,3299064.505429864,3352728.056848905,3407572.54821985,3454082.391560458,3501012.838765383,3554244.717067395,3604886.547256532,3653837.405721118,3724487.978657795,3786695.182980058,3842683.588962362,3905258.003734005,3963896.808090244,4018272.945000754,4068662.47062919,4128238.933473774,4202110.92050717,4274404.343222964
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,72908834.47140276,74391366.4561814,76521648.45657952,80100400.7398926,82591869.41389178,85241084.6421496,87213757.38487692,88568404.74119052,89570161.89200442,90789910.61322993,91867856.5609008,93168168.89555396,94133585.2333179,95189362.30321023,96512287.80842714,98039235.87727627,99208404.05298303,100223151.14025882,101630398.00395855,102701050.84060521,104084757.89149518,105831438.90048483,107268771.46842615,109090207.38629295,111148002.62345053,113254022.61078721,115375962.70695671,117187691.95238067,119521429.99418977,122091344.11532353,124743040.31542324
iron and steel 241,0.0,0.0,0.0,0.0,0.0,263928532.39293402,242336181.40903857,255985791.4436451,254407674.78776428,271354505.6076932,291329692.17989564,294353212.5031955,297341902.5660011,301394132.6231334,308064764.03209895,314746751.290089,321768228.62308127,330149811.84112066,333208794.402208,336935089.5435967,343830986.93690807,347412985.9486711,354676558.3708806,365349038.6394245,375543729.6056106,376517873.63398826,380845359.8124015,388439014.3549643,399270446.4986739,402942866.9067366,408514101.66179866,406153053.56543773,402396193.46648335,408152263.7057781,416609524.499594,428871575.7983994
other metals 242,0.0,0.0,0.0,0.0,0.0,10104077.602057463,10279861.238751685,10654982.198834773,10836887.06043886,11055325.789218552,11362397.043116309,11607517.74035837,11756625.855158726,11925246.055125078,12088837.947407866,12205211.830871219,12314607.159642411,12484280.030090855,12603515.51049166,12805889.87472019,13038158.870830655,13262302.12792647,13512939.856856907,13778647.041403368,14071288.165815387,14322502.211189844,14575331.869365474,14813397.216627922,15003681.895518787,15186739.05559515,15339474.562632669,15429617.314735394,15474646.338145155,15499935.514117181,15595259.0243089,15738662.659002086
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,2058051.335131746,2156071.391679328,2280557.531804636,2334859.461474748,2413803.85536704,2488319.144913346,2547726.227608838,2589083.694898622,2629791.347865257,2687371.18929988,2734380.559322044,2766305.19517135,2829801.339341496,2874965.276566695,2923471.15807904,2970735.586297936,3010747.729669966,3056513.100627217,3112914.453804998,3161480.785802986,3214229.845572672,3297229.648177499,3365853.203602914,3430995.93157688,3505868.830438962,3569888.397782179,3628714.015077414,3678851.03145705,3762831.710452629,3863522.718100412,3964914.873195762
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,164724.7119632,186755.120546045,199420.554045737,199968.109292972,207576.287319138,212598.447565135,216111.041051044,218044.229522642,220039.522940035,223065.75465539,226253.421557997,227247.993204245,233091.043964574,235825.601121773,239407.868118921,243145.078100619,246174.189635762,249318.547715913,252942.450983293,256709.751015951,260036.616906408,265058.841124429,269246.520092962,272555.93535533,276934.992347012,280260.286959402,284225.327285891,288020.337798295,291849.841997228,296380.63104652,301144.456324436
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,4144094.660840161,4441051.149973438,4657559.319978585,4753286.471780831,4907427.099018264,5066122.503541227,5189946.712298916,5277273.50771164,5362935.816388057,5468449.079309629,5570594.738724414,5652959.242955707,5802082.406533669,5900303.787604479,6008561.033448529,6123808.801461585,6220558.858265202,6305308.793095926,6393061.652860466,6469588.737436751,6539207.199851601,6642300.038776178,6725206.771516599,6796213.810601981,6883880.285821139,6957011.687721466,7033873.589047248,7108000.393664654,7179365.490744698,7252854.145543824,7340126.764307146
other machinery 28,0.0,0.0,0.0,0.0,0.0,3628308.986201376,3958004.792463084,4129104.411353772,4227753.655524905,4385689.966299824,4511482.530563666,4596035.308400923,4640593.853286785,4682116.49932978,4758642.029777215,4823538.612806361,4846967.252496272,4956724.347451651,5013762.462976869,5093275.666412059,5170479.798722261,5234830.10864074,5309408.119426015,5400386.195979635,5486688.898872609,5565198.049692456,5687507.806027051,5796372.993871899,5884039.567326284,5996522.770686792,6087480.237597231,6179434.906335326,6267070.915940129,6373280.395877865,6504458.562748018,6635169.356706088
road vehicles 29,0.0,0.0,0.0,0.0,0.0,948371.549089411,998227.402528077,1011282.382031167,1033260.59799411,1073039.212798518,1112880.231772034,1141173.25757691,1161221.248443414,1181536.390398183,1206812.43523468,1230244.438748263,1245128.999245341,1275220.904535712,1297798.141415384,1321521.030345004,1345735.441810656,1366610.206288742,1389800.776396042,1415413.976246372,1439977.094617514,1459809.128470332,1486403.646375456,1511730.275714842,1532516.324193792,1559753.507136836,1578395.735124822,1597004.793576066,1618959.42975987,1651631.69938421,1691206.927532906,1729226.896741501
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,54669.551750537,57542.139258365,58294.698214986,59561.313352084,61854.974042416,64151.90808022,65781.870721892,66938.649464969,68108.73208603,69567.001641781,70916.934989544,71775.23718722,73508.992872416,74810.421763074,76178.28796614,77574.829719155,78776.156411817,80115.124640574,81589.991914431,83007.02292977,84151.360699055,85684.171224657,87141.693279687,88339.791524691,89911.555129212,90985.333711235,92057.968415909,93323.745783448,95208.117900583,97489.2615108,99680.349384044
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,138473627.24160466,144801982.82704583,154207364.06656256,158751075.95107138,163613127.21338746,171763810.32291225,178816816.0496699,185729487.48095012,192333155.32170343,199007310.0765928,207970097.95960268,217403459.87963188,225720119.72045165,234079755.99275923,243523006.2232348,252210285.51186836,260434713.7333575,269483752.06437963,279852987.33649814,290136396.88751036,298652725.93488413,308734571.495568,321930682.83172184,336266910.6285127,351535567.31891507,360781630.47555757,368391742.1688791,379799796.1241793,391831355.0900332,405289173.2701475,418745862.0136891
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,35007963.75946576,39290500.665128134,39128293.238538526,39119609.98234416,40394290.607292585,40722322.97092495,41290571.86472151,41270069.64738392,40168469.968911946,39762180.08582482,39531657.53419932,38477456.67058016,37352016.137446634,36706192.84269321,36790427.06655327,36756745.070943505,36650282.457303084,36470042.31809752,36359691.3184435,36336244.86715515,36188468.84265911,36249758.15728462,36275323.30562154,36529682.91838814,36615518.3317066,37073469.31749076,37339739.88651665,37436580.489719845,37422392.97759527,37654379.69566563,38093636.08969085
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,28991506.824179433,29148465.134598102,33251333.903165936,34485817.02547619,35255510.13280726,36082934.15454481,36733843.683013886,36897241.181128316,36782392.36035683,36954715.88648669,37333797.46499016,37158163.03399013,37152788.09089923,37192953.02413051,37813092.306531616,38671473.35742546,39396517.89133208,39898088.43864462,40364382.05690596,40779339.18838491,41251505.574063055,41942638.850896336,42565027.08393239,43315360.88235314,44120358.23781664,44982104.581529155,45816007.80332397,46531545.94576676,47296954.29643845,48069851.5977587,48951250.62003989
