Pollutant:,PM25,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,714857.142857143,719777.777777778,758936.132983377,767693.251533742,780456.859695266,785962.414581723,793786.227232362,801435.638133021,807064.034076431,814033.979582659,819430.860808246,815187.165977857,817095.856513735,814340.001324508,812130.946232084,811094.914884168,808407.21469902,808196.013974018,808233.570969507,808917.404573278,809562.046286265,809932.2116651,810458.45147849,811294.587441062,813135.471104246,819971.751461233,826956.441743479,834032.432301688,839969.756877325,846271.47242452,851340.703878978
coal mining 05,0.0,0.0,0.0,0.0,0.0,2563625760.0,2592657882.6868496,2933446350.441733,2758103135.2941175,2834708305.2359867,3044170835.7580023,3555682774.246325,3729324106.0577164,4072086886.8835554,4162324756.795745,4108116633.485653,4088745304.0731535,4010918682.594744,4018492187.7814956,3984362980.8771777,3980362197.894776,4010298180.2777157,4028649271.880932,4095295156.605976,4166444634.4955726,4014697123.141189,3924037660.866544,3903239809.634891,3913609220.8486156,3983632425.23185,4004519338.901544,4016110319.013698,4085228239.0671973,4123583154.243736,4175581453.346342,4084412666.571908
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,24802041.385435168,23506943.034311697,23796726.5625,24171615.155279502,25918861.47764048,26129594.17008129,25545645.265495177,25725900.81553185,26826336.19006721,27327517.051425938,28071871.42892254,28386431.86149652,28902499.716027513,29108480.504039522,29270038.50773038,29284827.22362539,29352287.020688433,29534181.39310892,29523057.256637674,29797199.86697999,30243664.305748288,30183957.682616126,30441170.92867672,30435837.947771367,30762900.200841434,30976568.398451768,31317345.574029997,31112285.1747699,31146045.38161957,31368058.894484192,31753844.82504677
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,1139268257.3347473,1139375622.9308243,1291511088.9153123,1284872950.31531,1286722873.050192,1266808188.4631884,1274308901.9886794,1276487799.3720517,1285384078.7669218,1295340799.4126122,1299734045.2462287,1311065290.221386,1323893075.9751296,1328245531.5731916,1336298775.865979,1343389363.8889465,1345867630.8765917,1356042883.1374736,1359319800.028625,1367336595.119261,1377448948.3562608,1389127042.446994,1399734802.685883,1412352223.9913824,1420473500.9893785,1420284567.566257,1420129509.1579926,1424009612.8963554,1423996792.7311287,1423814267.87188,1429569719.9168127
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,737790933.4524342,740070486.9332142,759852274.1824834,875660377.7162024,901832142.2916439,931876819.0267661,1012686660.9464849,1011201057.6065199,994067339.5869503,974617913.0355268,1014552698.5646461,1001691955.1041695,1018160415.3504541,1011229537.3943921,1028160848.4217604,1034626458.4358088,1047265137.6645737,1039278685.8442516,1041324157.1250124,1041128972.3922706,1033187228.7529682,1036955704.3329921,1041657495.165684,1035263306.8525422,1031714364.580538,1121238150.474607,1114448949.002992,1073482267.425086,1058577024.9519694,1029922508.9287044,1057059354.1922871
chemicals 20,0.0,0.0,0.0,0.0,0.0,536190571.1199135,467774664.70693326,500597866.7887328,509567944.05425614,543219167.2658418,491226456.4762663,464529036.6405851,483062715.2549464,505274549.68685013,522738533.50186,536843621.23408395,545794242.0194044,557515755.2408551,569623341.3613915,581202114.1985438,591633472.2540694,605059076.3720942,620049705.4394851,628442768.5946218,636423713.1067098,645171621.7108957,655782759.8122303,674824041.5811416,694967140.3322638,710307481.3414838,723523198.908323,729070448.7697433,735396527.2009865,735698441.3406142,741522438.5075221,768344388.5761478
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,519832391.61143106,496654042.65873015,516142941.757157,506235503.6968577,569892097.3553823,519831729.66943264,485883719.6303729,470499790.46176904,467595278.02225626,462653296.5727189,457114775.34761846,452936894.30533683,378411128.4919602,365581891.15345645,349823782.1725787,333700990.00337213,320883526.0745263,313465474.43974215,302129472.2676487,292038542.8230777,283773128.1175251,275405174.05301255,268774945.91300225,264143542.64198664,258374149.55485427,252104361.38417077,248080640.59800535,244738426.26114532,241254545.2184842,239080552.8181143,236046155.87319207
iron and steel 241,0.0,0.0,0.0,0.0,0.0,1845602606.9246438,2177333206.650831,2126373302.7522936,2031738434.7826087,1953653029.3823984,1803867280.069,1674154903.6207495,1643697677.7436051,1674186321.0237556,1695547421.3227706,1666341175.9256682,1612551602.1560585,1608556970.8461514,1602082410.2024703,1622520212.1321855,1626318503.277531,1632123635.474367,1659425961.734707,1675846463.2033384,1696860646.8371596,1704747656.1553972,1706177066.6416483,1729368445.1236634,1766241946.7047424,1789446148.7551832,1789542447.9243932,1777262849.3237152,1762907945.0673392,1736975324.480986,1724627247.6422372,1747672712.7410305
other metals 242,0.0,0.0,0.0,0.0,0.0,91680811.27060074,93043015.18324606,101877902.00445436,102234848.46827133,106140960.4848557,103982309.93802768,104432140.49265908,107674670.078571,112514542.37575823,116237812.81114163,118864176.69470875,120057344.4298521,119799774.49813698,119226588.44883755,119276404.32499179,120009358.41178298,121017943.01346344,122311870.6692594,122896320.35117915,124425343.32368335,124907956.16512758,125417385.70794767,126351307.71783951,127809958.5219556,128896706.3298964,129913503.31048751,129578021.25414316,130303211.16771568,130443893.1424086,130304481.01544133,131902505.46653968
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1243050620.667927,1226039374.4221878,1476165485.1933012,1422471902.361021,1440141411.7269597,1391363483.9969802,1379722068.6840618,1385517371.489814,1399441743.3906157,1424750143.2383516,1451844895.8873549,1472885270.987435,1511502570.1474822,1544801694.501105,1579751731.8178763,1605784098.044517,1623983339.8181896,1650493623.7120287,1677560538.7745223,1706103200.3101609,1734772962.7480175,1762609356.5962229,1788095448.0468338,1809916789.2000263,1835863214.6549387,1871078269.5980747,1898599163.6977274,1926388462.890531,1952125840.756817,1974179351.708256,2027824480.6185596
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,277799525.2621544,320521252.0702219,353089736.26373625,377179699.2481203,420591310.6270201,427300535.6943257,437842018.21189743,467023019.10115695,473770046.522878,478942532.1406741,484021791.10661024,475020828.0724452,462305607.3978881,448628278.8797909,438720786.1220479,435627134.3517172,436231480.5754492,432572573.6341278,431359259.8814151,426365729.169072,426121669.1798845,422236333.415477,423829452.42946535,425397751.4947164,427401535.9533207,429027417.00982666,429040019.91645026,426428498.89278287,427768041.58565605,428317096.47005266,436283750.52844495
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
