Pollutant:,SOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal mining 05,0.0,0.0,0.0,0.0,0.0,34948560.0,35344339.64049196,39990129.364745475,37599767.64705882,38644085.58916892,41499577.96637942,48472750.86544385,50839911.70380674,55512616.19849816,56742781.56042616,56003790.76093047,55739711.62784651,54678742.28014598,54781987.88820599,54316722.38266356,54262181.81504677,54670283.29880978,54920454.06708936,55829002.31832331,56798945.68361124,54730251.77041723,53494339.06181925,53210812.907970466,53352173.63059306,54306763.10225594,54591503.39742294,54749517.12556882,55691765.332680345,56214637.693871684,56923503.12362357,55680647.06232642
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,329137702.04262877,311950983.8776353,315796582.03125,320771574.5341615,343958562.67385715,346755109.6619594,339005763.6472941,341397860.99918145,356001286.7733875,362652252.0891791,372530273.23700583,376704675.5098661,383553199.996167,386286686.41277367,388430656.3084383,388626911.28157556,389522142.53454125,391935988.0250227,391788364.17993444,395426398.1384225,401351244.2886367,400558902.2217459,403972273.5417786,403901501.7430808,408241810.5397423,411077313.4109839,415599627.3098819,412878354.9942875,413326372.8300092,416272622.95156515,421392229.5473477
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,759306793.920113,759378351.6292037,860774569.9250339,856350340.8591274,857583289.1939731,844310422.8533766,849309546.3719041,850761751.834312,856691001.018292,863327019.8687811,866255058.4473598,873807179.0632175,882356723.7477642,885257576.1892916,890624953.9471143,895350734.3979129,897002465.6286846,903784132.8276054,905968153.353538,911311238.2140136,918050984.0692497,925834274.9018025,932904202.7838514,941313542.4256237,946726263.055892,946600341.4997957,946496997.1802366,949083033.5335587,949074489.0678518,948952838.732389,952788769.218175
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,2477663912.46092,2485319153.4509716,2551750737.479991,2940659771.0368967,3028550301.638239,3129446921.4432936,3400824109.773932,3395835127.6425877,3338296341.3841004,3272980897.5373945,3407090673.723394,3363901474.0264926,3419206178.6466494,3395930769.02207,3452789828.168894,3474502765.9097943,3516946225.169651,3490125966.7920856,3496995108.369363,3496339635.190376,3469669516.698897,3482324884.9424767,3498114530.6834292,3476641442.692477,3464723315.4886017,3765363840.5471997,3742564211.6578436,3604989102.020909,3554934025.8365088,3458705870.8662996,3549837354.2703977
chemicals 20,0.0,0.0,0.0,0.0,0.0,1971977291.3215697,1843071035.4634154,1976807343.302282,2011790189.929916,2133885971.7885814,1939912786.8967881,1841470846.2656,1909935091.726267,1992755705.5487144,2057336256.1217108,2109803813.6598349,2142854655.4050853,2187291112.672411,2230963249.2605867,2272985747.160797,2311328589.994263,2360188220.6777163,2415489432.1171494,2445952992.312787,2474806610.914701,2507038962.117633,2546789534.619795,2617864454.7611275,2692287730.537053,2748931163.053886,2796678866.686282,2817158981.1221466,2840272626.6413164,2840656769.5275536,2861746535.0716486,2963259161.617015
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,2029787025.9697924,1939282638.8888888,2015380848.963475,1976695323.4750464,2225254916.9335604,2029784441.2880719,1897227810.6380084,1837158256.7995634,1825817021.1212416,1806520090.0512893,1784893853.0041556,1768580501.0997455,1477580103.6840944,1427485842.6818917,1365955230.73974,1303000642.1154797,1252952352.6890407,1223987122.3393435,1179723489.4711554,1140321486.0618,1108047561.2269444,1075373251.4529681,1049484231.6939374,1031400013.7359143,1008872292.4454435,984390680.8918008,968679277.7940335,955628949.633568,942025456.171965,933536678.5581871,921688283.4796259
iron and steel 241,0.0,0.0,0.0,0.0,0.0,1914479429.7352343,2258590023.7529693,2205728325.6880736,2107561739.1304348,2026562231.5222714,1871186564.59806,1736633397.214943,1705039525.2677448,1736665987.0972745,1758824271.3159559,1728528065.7174368,1672731096.137003,1668587387.494904,1661871199.98932,1683071728.8770862,1687011770.0531368,1693033546.4290683,1721354779.7288191,1738388084.823688,1760186505.6476958,1768367853.5961888,1769850608.8558028,1793907476.1816492,1832157075.5344136,1856227244.9968493,1856327137.9954078,1843589271.870708,1828698650.8824522,1801798239.8809588,1788989339.9499128,1812894848.4893916
other metals 242,0.0,0.0,0.0,0.0,0.0,235083300.37214246,238576194.7643979,261230164.81069043,262145428.88402626,272161283.80236506,266626181.22347692,267779613.98574662,276093944.3897461,288504100.2035322,298051121.98483527,304785511.45162153,307844971.8249286,307184524.03018236,305714789.3460196,305842524.69668865,307721928.5038338,310308090.1398576,313625914.00672424,315124530.3281006,319045173.7183536,320282665.16281545,321588918.6369448,323983634.230457,327723832.8649345,330510416.6420878,333117636.04485106,332257409.91979766,334116905.226575,334477634.8324253,334120161.30590254,338217734.79847103
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1973009253.3081286,1946008465.3312788,2343016537.9230514,2257792385.3342924,2285837989.3513513,2208416119.985538,2189938497.471944,2199136985.3463373,2221238188.7486773,2261408481.2981257,2304414129.502423,2337810078.207413,2399104676.6040583,2451958099.7747526,2507431904.206306,2548751299.0858727,2577637711.1318717,2619715672.045696,2662677135.552395,2707980950.527844,2753486504.074523,2797669308.6426334,2838121638.923191,2872757161.6436644,2913940148.612694,2969834597.4012947,3013516630.7916584,3057624685.233471,3098475865.2592564,3133479895.225261,3218627140.216832
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,13617008.579599619,15711116.263663465,17307538.46153846,18488365.650969528,20616289.67835179,20945158.40200331,21461874.39620098,22892250.992760573,23222972.68928496,23476514.450988542,23725486.48523479,23284282.740393177,22661015.768091645,21990588.77725652,21504949.30844463,21353306.5629823,21382930.03950135,21203579.959025465,21144106.48165057,20899336.62292492,20887373.43845379,20696924.407309353,20775014.948541675,20851888.88058583,20950109.171418704,21029805.622573387,21030423.384203684,20902413.431157418,20968074.322134033,20994987.561328538,21385492.176343475
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
